# This file was made on 2013/09/20 by Hibiki M. Noda.
# Reflectance spectrum of Larix kaempferi trunk.
#wl,R
796,0.344975
797,0.346109
798,0.346559
799,0.347004
800,0.348363
801,0.349135
802,0.349851
803,0.351416
804,0.352141
805,0.352706
806,0.353315
807,0.354207
808,0.355481
809,0.355997
810,0.356712
811,0.357648
812,0.358421
813,0.359239
814,0.360406
815,0.361763
816,0.362328
817,0.362639
818,0.36374
819,0.36435
820,0.364815
821,0.365441
822,0.366363
823,0.366992
824,0.368192
825,0.368966
826,0.369883
827,0.370711
828,0.371226
829,0.372326
830,0.37336
831,0.373721
832,0.374552
833,0.375546
834,0.376314
835,0.37706
836,0.378018
837,0.378489
838,0.379454
839,0.379761
840,0.379334
841,0.380538
842,0.382163
843,0.382524
844,0.383373
845,0.384595
846,0.385044
847,0.385217
848,0.38618
849,0.387088
850,0.387756
851,0.388936
852,0.389695
853,0.38979
854,0.391107
855,0.3911
856,0.391559
857,0.393094
858,0.393874
859,0.394145
860,0.39385
861,0.395885
862,0.397168
863,0.397298
864,0.398754
865,0.397764
866,0.398711
867,0.400838
868,0.402063
869,0.402365
870,0.402352
871,0.402942
872,0.404582
873,0.406135
874,0.405121
875,0.404379
876,0.40561
877,0.407921
878,0.409139
879,0.409825
880,0.410476
881,0.410996
882,0.411278
883,0.412897
884,0.414905
885,0.416437
886,0.416575
887,0.416151
888,0.41708
889,0.418344
890,0.41989
891,0.420474
892,0.42182
893,0.422133
894,0.42322
895,0.42419
896,0.424697
897,0.425182
898,0.426651
899,0.427599
900,0.428273
901,0.429705
902,0.430501
903,0.430981
904,0.432045
905,0.433018
906,0.433126
907,0.43396
908,0.435605
909,0.436193
910,0.43619
911,0.437217
912,0.438352
913,0.43919
914,0.439229
915,0.440382
916,0.44196
917,0.442628
918,0.443163
919,0.44399
920,0.444258
921,0.444173
922,0.44543
923,0.446562
924,0.446717
925,0.447371
926,0.449203
927,0.44998
928,0.450118
929,0.450426
930,0.45098
931,0.45191
932,0.452934
933,0.453666
934,0.454149
935,0.454721
936,0.45529
937,0.455823
938,0.456727
939,0.457742
940,0.458271
941,0.458784
942,0.459641
943,0.459762
944,0.460157
945,0.461339
946,0.462135
947,0.461752
948,0.462362
949,0.463472
950,0.463881
951,0.464278
952,0.465488
953,0.465349
954,0.465306
955,0.466231
956,0.466972
957,0.467651
958,0.468022
959,0.468139
960,0.468751
961,0.469559
962,0.470087
963,0.470673
964,0.4711
965,0.471757
966,0.471699
967,0.471321
968,0.473025
969,0.474419
970,0.47442
971,0.474938
972,0.475472
973,0.475907
974,0.476423
975,0.477693
976,0.478291
977,0.478665
978,0.479125
979,0.479158
980,0.480174
981,0.480587
982,0.481772
983,0.481864
984,0.481736
985,0.482741
986,0.483583
987,0.484027
988,0.484207
989,0.48483
990,0.485328
991,0.486184
992,0.485914
993,0.486226
994,0.486615
995,0.491571
996,0.493099
997,0.49383
998,0.494857
999,0.495735
1000,0.496448
1001,0.497187
1002,0.498577
1003,0.499198
1004,0.499201
1005,0.499394
1006,0.500464
1007,0.500924
1008,0.500897
1009,0.501349
1010,0.50272
1011,0.503542
1012,0.504712
1013,0.505784
1014,0.506566
1015,0.507695
1016,0.507851
1017,0.508103
1018,0.509714
1019,0.510237
1020,0.510638
1021,0.510454
1022,0.511251
1023,0.511651
1024,0.510987
1025,0.511338
1026,0.512962
1027,0.514258
1028,0.514675
1029,0.514865
1030,0.515566
1031,0.515818
1032,0.516364
1033,0.517046
1034,0.517826
1035,0.518265
1036,0.519266
1037,0.519838
1038,0.519789
1039,0.520287
1040,0.521325
1041,0.521799
1042,0.522387
1043,0.524341
1044,0.524167
1045,0.525045
1046,0.526074
1047,0.526475
1048,0.527595
1049,0.527826
1050,0.528521
1051,0.529037
1052,0.529136
1053,0.528965
1054,0.529565
1055,0.530614
1056,0.531178
1057,0.531459
1058,0.531705
1059,0.532805
1060,0.533794
1061,0.534043
1062,0.534613
1063,0.535466
1064,0.535358
1065,0.535416
1066,0.536062
1067,0.536687
1068,0.537175
1069,0.537526
1070,0.538219
1071,0.538835
1072,0.539763
1073,0.539841
1074,0.539813
1075,0.539994
1076,0.541715
1077,0.542731
1078,0.543134
1079,0.543471
1080,0.543102
1081,0.542872
1082,0.543033
1083,0.543552
1084,0.544431
1085,0.545458
1086,0.546096
1087,0.545957
1088,0.545652
1089,0.545145
1090,0.545135
1091,0.546452
1092,0.546745
1093,0.547092
1094,0.547892
1095,0.54853
1096,0.549027
1097,0.549353
1098,0.549911
1099,0.549992
1100,0.551602
1101,0.552529
1102,0.552426
1103,0.552304
1104,0.552284
1105,0.552925
1106,0.553654
1107,0.553907
1108,0.554335
1109,0.554416
1110,0.554645
1111,0.555059
1112,0.555338
1113,0.555146
1114,0.555251
1115,0.557109
1116,0.557501
1117,0.557122
1118,0.557378
1119,0.556824
1120,0.557183
1121,0.557795
1122,0.557968
1123,0.557399
1124,0.558065
1125,0.558548
1126,0.559278
1127,0.559505
1128,0.559338
1129,0.559055
1130,0.559024
1131,0.55847
1132,0.558746
1133,0.558513
1134,0.558318
1135,0.558691
1136,0.559679
1137,0.559601
1138,0.559267
1139,0.559089
1140,0.558907
1141,0.557498
1142,0.557195
1143,0.55746
1144,0.556735
1145,0.556643
1146,0.554966
1147,0.554233
1148,0.555228
1149,0.555803
1150,0.554459
1151,0.553217
1152,0.553672
1153,0.553337
1154,0.55352
1155,0.554137
1156,0.554723
1157,0.554559
1158,0.553309
1159,0.552657
1160,0.55343
1161,0.554313
1162,0.554317
1163,0.554133
1164,0.553351
1165,0.5525
1166,0.553282
1167,0.554236
1168,0.554371
1169,0.5529
1170,0.552707
1171,0.552266
1172,0.55252
1173,0.55359
1174,0.554371
1175,0.555212
1176,0.555164
1177,0.554336
1178,0.553713
1179,0.55405
1180,0.554971
1181,0.554163
1182,0.553936
1183,0.554235
1184,0.554635
1185,0.555402
1186,0.555972
1187,0.555725
