# This file was made on 2013/09/20 by Hibiki M. Noda.
# Reflectance spectrum of Magnolia obovata trunk.
#wl,R
799,0.462566
800,0.464607
801,0.465711
802,0.466749
803,0.468888
804,0.469912
805,0.470719
806,0.471563
807,0.472884
808,0.474679
809,0.475398
810,0.476411
811,0.477714
812,0.478789
813,0.479833
814,0.481384
815,0.483265
816,0.484058
817,0.484525
818,0.486092
819,0.486989
820,0.487534
821,0.48836
822,0.489602
823,0.490441
824,0.492154
825,0.493231
826,0.494406
827,0.495529
828,0.496252
829,0.497728
830,0.499095
831,0.499503
832,0.50049
833,0.501765
834,0.502793
835,0.50394
836,0.505196
837,0.505686
838,0.506915
839,0.507424
840,0.506986
841,0.5086
842,0.510748
843,0.511232
844,0.512366
845,0.513983
846,0.514562
847,0.514718
848,0.51597
849,0.517243
850,0.518152
851,0.519758
852,0.520746
853,0.520785
854,0.522553
855,0.522572
856,0.523205
857,0.525158
858,0.526103
859,0.526469
860,0.526143
861,0.52874
862,0.53033
863,0.53057
864,0.532445
865,0.530919
866,0.531977
867,0.534601
868,0.536111
869,0.536347
870,0.536178
871,0.536869
872,0.538931
873,0.540651
874,0.538892
875,0.537519
876,0.53877
877,0.541502
878,0.542852
879,0.543358
880,0.54369
881,0.543923
882,0.543878
883,0.545562
884,0.547726
885,0.549502
886,0.54904
887,0.54784
888,0.548643
889,0.549679
890,0.551292
891,0.551739
892,0.553036
893,0.552704
894,0.55349
895,0.554305
896,0.554551
897,0.554692
898,0.556121
899,0.55691
900,0.557342
901,0.558689
902,0.55914
903,0.559246
904,0.560076
905,0.560998
906,0.560802
907,0.56136
908,0.562915
909,0.563337
910,0.562811
911,0.56328
912,0.564493
913,0.565165
914,0.564646
915,0.565707
916,0.567287
917,0.567669
918,0.567801
919,0.568528
920,0.568424
921,0.567822
922,0.568916
923,0.569793
924,0.569565
925,0.569906
926,0.571684
927,0.571935
928,0.571528
929,0.571501
930,0.571553
931,0.572431
932,0.573441
933,0.573732
934,0.573566
935,0.573641
936,0.573837
937,0.574002
938,0.57457
939,0.575042
940,0.575456
941,0.57566
942,0.575645
943,0.574869
944,0.574868
945,0.57621
946,0.577003
947,0.575539
948,0.574877
949,0.575125
950,0.575151
951,0.574947
952,0.575412
953,0.574826
954,0.573762
955,0.573683
956,0.574006
957,0.574387
958,0.573975
959,0.572599
960,0.572765
961,0.573595
962,0.573824
963,0.574064
964,0.574648
965,0.575167
966,0.574152
967,0.572985
968,0.574304
969,0.575302
970,0.574958
971,0.5749
972,0.575559
973,0.575831
974,0.575766
975,0.57663
976,0.576877
977,0.577426
978,0.57782
979,0.577108
980,0.577462
981,0.577444
982,0.578736
983,0.578399
984,0.578571
985,0.580213
986,0.580891
987,0.581141
988,0.581273
989,0.580845
990,0.580481
991,0.582138
992,0.58239
993,0.582254
994,0.581789
995,0.581417
996,0.58423
997,0.585519
998,0.586058
999,0.585815
1000,0.58689
1001,0.592233
1002,0.593837
1003,0.594468
1004,0.594901
1005,0.595429
1006,0.595986
1007,0.596079
1008,0.596201
1009,0.596898
1010,0.598344
1011,0.598873
1012,0.599879
1013,0.601084
1014,0.601816
1015,0.603041
1016,0.603174
1017,0.603297
1018,0.60501
1019,0.605609
1020,0.606081
1021,0.605442
1022,0.606211
1023,0.607207
1024,0.607152
1025,0.607747
1026,0.60959
1027,0.611293
1028,0.611643
1029,0.611714
1030,0.61266
1031,0.612697
1032,0.613332
1033,0.613964
1034,0.614297
1035,0.614456
1036,0.615778
1037,0.616421
1038,0.616556
1039,0.617569
1040,0.619261
1041,0.620277
1042,0.620997
1043,0.623195
1044,0.622895
1045,0.62396
1046,0.625176
1047,0.625312
1048,0.626176
1049,0.626151
1050,0.626728
1051,0.627373
1052,0.627691
1053,0.627728
1054,0.62872
1055,0.629934
1056,0.630215
1057,0.630308
1058,0.630705
1059,0.631894
1060,0.632738
1061,0.633319
1062,0.634211
1063,0.634953
1064,0.634891
1065,0.63511
1066,0.635751
1067,0.635955
1068,0.636287
1069,0.63644
1070,0.636937
1071,0.637575
1072,0.638395
1073,0.638295
1074,0.638315
1075,0.638577
1076,0.640545
1077,0.641467
1078,0.641541
1079,0.641791
1080,0.641086
1081,0.640756
1082,0.641231
1083,0.642072
1084,0.643087
1085,0.644233
1086,0.644966
1087,0.644793
1088,0.644501
1089,0.643558
1090,0.642855
1091,0.643884
1092,0.643953
1093,0.644078
1094,0.644718
1095,0.645271
1096,0.645331
1097,0.645027
1098,0.644927
1099,0.644352
1100,0.645954
1101,0.646556
1102,0.645802
1103,0.645499
1104,0.645307
1105,0.645827
1106,0.646545
1107,0.646629
1108,0.646713
1109,0.646154
1110,0.645509
1111,0.645294
1112,0.645063
1113,0.644394
1114,0.644125
1115,0.645627
1116,0.645346
1117,0.644553
1118,0.644631
1119,0.643388
1120,0.643147
1121,0.64327
1122,0.642233
1123,0.640434
1124,0.640632
1125,0.64061
1126,0.640281
1127,0.639499
1128,0.638573
1129,0.637064
1130,0.636122
1131,0.634607
1132,0.634364
1133,0.633641
1134,0.632469
1135,0.631592
1136,0.631209
1137,0.6302
1138,0.629243
1139,0.628178
1140,0.627064
1141,0.624399
1142,0.622649
1143,0.622046
1144,0.620919
1145,0.620313
1146,0.617472
1147,0.61574
1148,0.616103
1149,0.616622
1150,0.615122
1151,0.61341
1152,0.612807
1153,0.611044
1154,0.610517
1155,0.610197
1156,0.609994
1157,0.609213
1158,0.607038
1159,0.605491
1160,0.606347
1161,0.607964
1162,0.608013
1163,0.608227
1164,0.607754
1165,0.606513
1166,0.606934
1167,0.607522
1168,0.607613
1169,0.606152
1170,0.606364
1171,0.606021
1172,0.605427
1173,0.605295
1174,0.605396
1175,0.606465
1176,0.60684
1177,0.605795
1178,0.604549
1179,0.60385
1180,0.603513
1181,0.602756
1182,0.603109
1183,0.603301
1184,0.603716
1185,0.604069
1186,0.604331
1187,0.603967
1188,0.603855
1189,0.604756
1190,0.60429
1191,0.603403
1192,0.603317
1193,0.602649
1194,0.602929
1195,0.602639
1196,0.602014
1197,0.602623
1198,0.603664
1199,0.603308
1200,0.60355
1201,0.603548
1202,0.60266
1203,0.602895
1204,0.603482
1205,0.603431
1206,0.602307
1207,0.601769
1208,0.6026
1209,0.602893
1210,0.602997
1211,0.6039
1212,0.604053
1213,0.603381
1214,0.603532
1215,0.605174
1216,0.605628
1217,0.605914
1218,0.606753
1219,0.608152
1220,0.609255
1221,0.610132
1222,0.611037
1223,0.612576
1224,0.613681
1225,0.614025
1226,0.614935
1227,0.616559
1228,0.617652
1229,0.618558
1230,0.618928
1231,0.618923
1232,0.6199
1233,0.621153
1234,0.62167
1235,0.623644
1236,0.624161
1237,0.624514
1238,0.624972
1239,0.626149
1240,0.627343
1241,0.627435
1242,0.627705
1243,0.628486
1244,0.629456
1245,0.629865
1246,0.629954
1247,0.630359
1248,0.632001
1249,0.632566
1250,0.632072
1251,0.632797
1252,0.633937
1253,0.634245
1254,0.635399
1255,0.635823
1256,0.635164
1257,0.635998
1258,0.636688
1259,0.636976
1260,0.636709
1261,0.636889
1262,0.637487
1263,0.637607
1264,0.63835
1265,0.638837
1266,0.639304
1267,0.639713
1268,0.639016
1269,0.639935
1270,0.641157
1271,0.641056
1272,0.641921
1273,0.641512
1274,0.640587
1275,0.640634
1276,0.640437
1277,0.6397
1278,0.64023
1279,0.640907
1280,0.641478
1281,0.642442
1282,0.642852
1283,0.64278
1284,0.642971
1285,0.642925
1286,0.64293
1287,0.642917
1288,0.643445
1289,0.643845
1290,0.644089
1291,0.643593
1292,0.643388
1293,0.643427
1294,0.642951
1295,0.642924
1296,0.642886
1297,0.643277
1298,0.643791
1299,0.643202
1300,0.642705
1301,0.642598
1302,0.643003
1303,0.64239
1304,0.641911
1305,0.641097
1306,0.640664
1307,0.640622
1308,0.640768
1309,0.640149
1310,0.639842
1311,0.640187
1312,0.639179
1313,0.638455
1314,0.638299
1315,0.637538
1316,0.637563
1317,0.637087
1318,0.635864
1319,0.634388
1320,0.633935
1321,0.634119
1322,0.633138
