# This file was made on 2013/09/20 by Hibiki M. Noda.
# Reflectance spectrum of Zelkova serrata trunk.
#wl,R
799,0.403729
800,0.405172
801,0.405866
802,0.406544
803,0.408195
804,0.408868
805,0.409346
806,0.409817
807,0.410698
808,0.412031
809,0.412521
810,0.413155
811,0.413988
812,0.414695
813,0.415415
814,0.416569
815,0.417967
816,0.418368
817,0.418575
818,0.419729
819,0.420277
820,0.420596
821,0.421005
822,0.421785
823,0.422348
824,0.423541
825,0.424202
826,0.425009
827,0.425811
828,0.426135
829,0.427154
830,0.42812
831,0.428162
832,0.428761
833,0.429686
834,0.430407
835,0.43108
836,0.431942
837,0.432237
838,0.433131
839,0.433124
840,0.432403
841,0.433539
842,0.435129
843,0.435314
844,0.43607
845,0.437187
846,0.437302
847,0.437219
848,0.438097
849,0.438936
850,0.439424
851,0.440554
852,0.441183
853,0.440972
854,0.442107
855,0.44181
856,0.442059
857,0.44342
858,0.44408
859,0.444096
860,0.443527
861,0.445661
862,0.446711
863,0.446503
864,0.447769
865,0.446465
866,0.447141
867,0.449037
868,0.45005
869,0.450153
870,0.449828
871,0.450059
872,0.451388
873,0.452758
874,0.451377
875,0.450293
876,0.451264
877,0.453453
878,0.454189
879,0.454306
880,0.45476
881,0.454903
882,0.454871
883,0.456308
884,0.457961
885,0.459067
886,0.458632
887,0.457928
888,0.458764
889,0.459564
890,0.460551
891,0.460602
892,0.462078
893,0.461847
894,0.462357
895,0.462962
896,0.463204
897,0.4634
898,0.464655
899,0.46534
900,0.465795
901,0.46678
902,0.466956
903,0.46702
904,0.467773
905,0.468459
906,0.468167
907,0.468645
908,0.469988
909,0.470245
910,0.469816
911,0.47057
912,0.471306
913,0.47191
914,0.471764
915,0.472434
916,0.473502
917,0.473818
918,0.473983
919,0.474255
920,0.474397
921,0.474202
922,0.475146
923,0.475654
924,0.475387
925,0.475583
926,0.47697
927,0.477368
928,0.477071
929,0.477018
930,0.476966
931,0.477315
932,0.477758
933,0.4777
934,0.477518
935,0.478045
936,0.478166
937,0.478144
938,0.478732
939,0.479158
940,0.479406
941,0.479345
942,0.479205
943,0.479256
944,0.47922
945,0.479733
946,0.479939
947,0.479075
948,0.47939
949,0.479755
950,0.47882
951,0.479151
952,0.479313
953,0.478227
954,0.47728
955,0.477711
956,0.478212
957,0.478485
958,0.478009
959,0.476435
960,0.476804
961,0.477826
962,0.477819
963,0.478136
964,0.478075
965,0.477868
966,0.476955
967,0.475836
968,0.476915
969,0.47803
970,0.478198
971,0.477888
972,0.478104
973,0.478706
974,0.479707
975,0.480149
976,0.47907
977,0.478709
978,0.479526
979,0.47923
980,0.480552
981,0.48151
982,0.482529
983,0.480851
984,0.481424
985,0.483362
986,0.483089
987,0.482218
988,0.483149
989,0.483809
990,0.483382
991,0.484284
992,0.483493
993,0.483985
994,0.485109
995,0.483045
996,0.485949
997,0.487115
998,0.486401
999,0.486334
1000,0.486924
1001,0.492087
1002,0.49301
1003,0.493163
1004,0.49328
1005,0.493695
1006,0.49433
1007,0.494493
1008,0.494889
1009,0.495722
1010,0.496641
1011,0.497023
1012,0.498011
1013,0.498772
1014,0.49937
1015,0.500371
1016,0.500175
1017,0.500191
1018,0.501789
1019,0.502531
1020,0.50311
1021,0.502898
1022,0.503739
1023,0.504571
1024,0.504233
1025,0.504368
1026,0.505822
1027,0.507088
1028,0.507476
1029,0.507591
1030,0.508147
1031,0.50818
1032,0.508752
1033,0.509675
1034,0.51039
1035,0.510675
1036,0.511789
1037,0.512325
1038,0.512091
1039,0.512698
1040,0.514
1041,0.514654
1042,0.515116
1043,0.516612
1044,0.516268
1045,0.516969
1046,0.517752
1047,0.518056
1048,0.51882
1049,0.518806
1050,0.519295
1051,0.519941
1052,0.520188
1053,0.520454
1054,0.521568
1055,0.522592
1056,0.52278
1057,0.52271
1058,0.522681
1059,0.5234
1060,0.524316
1061,0.524712
1062,0.525169
1063,0.526207
1064,0.526351
1065,0.526533
1066,0.527075
1067,0.527953
1068,0.528231
1069,0.528163
1070,0.528803
1071,0.52898
1072,0.529568
1073,0.529534
1074,0.529361
1075,0.529844
1076,0.53174
1077,0.532651
1078,0.53299
1079,0.533352
1080,0.532832
1081,0.532389
1082,0.532655
1083,0.533243
1084,0.533872
1085,0.534487
1086,0.535056
1087,0.5352
1088,0.534787
1089,0.534209
1090,0.534145
1091,0.534997
1092,0.535213
1093,0.535755
1094,0.536505
1095,0.536962
1096,0.537178
1097,0.537298
1098,0.537181
1099,0.536556
1100,0.537715
1101,0.538186
1102,0.538053
1103,0.538268
1104,0.538276
1105,0.538534
1106,0.538777
1107,0.538864
1108,0.539151
1109,0.538862
1110,0.538737
1111,0.538747
1112,0.538572
1113,0.538166
1114,0.53812
1115,0.539553
1116,0.539685
1117,0.539059
1118,0.539001
1119,0.538114
1120,0.537864
1121,0.537784
1122,0.537138
1123,0.535865
1124,0.536136
1125,0.536226
1126,0.536181
1127,0.53556
1128,0.535058
1129,0.53457
1130,0.53413
1131,0.533102
1132,0.532995
1133,0.532229
1134,0.531285
1135,0.530937
1136,0.531085
1137,0.530549
1138,0.529644
1139,0.528887
1140,0.527855
1141,0.525688
1142,0.524616
1143,0.524344
1144,0.523446
1145,0.523101
1146,0.521167
1147,0.519776
1148,0.520018
1149,0.520062
1150,0.518266
1151,0.516473
1152,0.516226
1153,0.515151
1154,0.515268
1155,0.515544
1156,0.515613
1157,0.514739
1158,0.513062
1159,0.512146
1160,0.512741
1161,0.513669
1162,0.513568
1163,0.513146
1164,0.512638
1165,0.512296
1166,0.512906
1167,0.513615
1168,0.513622
1169,0.512327
1170,0.512734
1171,0.512833
1172,0.512886
1173,0.512829
1174,0.512744
1175,0.513354
1176,0.512649
1177,0.51167
1178,0.511025
1179,0.510746
1180,0.511294
1181,0.510976
1182,0.511172
1183,0.511345
1184,0.511363
1185,0.512
1186,0.51243
1187,0.512267
1188,0.512331
1189,0.513003
1190,0.512959
1191,0.512796
1192,0.513033
1193,0.512957
1194,0.513448
1195,0.513187
1196,0.512719
1197,0.513177
1198,0.514245
1199,0.514256
1200,0.514593
1201,0.514787
1202,0.514284
1203,0.51456
1204,0.515247
1205,0.515586
1206,0.514979
1207,0.514754
1208,0.515653
1209,0.516118
1210,0.516389
1211,0.517366
1212,0.51781
1213,0.517317
1214,0.517454
1215,0.518819
1216,0.518969
1217,0.519106
1218,0.519771
1219,0.520859
1220,0.521749
1221,0.52231
1222,0.522603
1223,0.523744
1224,0.524544
1225,0.52499
1226,0.525562
1227,0.526629
1228,0.527281
1229,0.527396
1230,0.527434
1231,0.527435
1232,0.528203
1233,0.529268
1234,0.529611
1235,0.531166
1236,0.531584
1237,0.53184
1238,0.532202
1239,0.533386
1240,0.534395
1241,0.534309
1242,0.534402
1243,0.534659
1244,0.535433
1245,0.535968
1246,0.536232
1247,0.536698
1248,0.538498
1249,0.538946
1250,0.538092
1251,0.538633
1252,0.53952
1253,0.539793
1254,0.541009
1255,0.541431
1256,0.540876
1257,0.541595
1258,0.541998
1259,0.542369
1260,0.542647
1261,0.542895
1262,0.543519
1263,0.543613
1264,0.543594
1265,0.543862
1266,0.544499
1267,0.544956
1268,0.544526
1269,0.545704
1270,0.5469
1271,0.546825
1272,0.547611
1273,0.547247
1274,0.546568
1275,0.546665
1276,0.546724
1277,0.546654
1278,0.547284
1279,0.547977
1280,0.548477
1281,0.548909
1282,0.549196
1283,0.54925
1284,0.549435
1285,0.549503
1286,0.549581
1287,0.549531
1288,0.550016
1289,0.550488
1290,0.550782
1291,0.550433
1292,0.55035
1293,0.550394
1294,0.5499
1295,0.54994
1296,0.549993
1297,0.550402
1298,0.550946
1299,0.550652
1300,0.550599
1301,0.550576
1302,0.550886
1303,0.550452
1304,0.550012
1305,0.549236
1306,0.548849
1307,0.548878
1308,0.54891
1309,0.54839
1310,0.54845
