# This file was made on 2013/09/20 by Hibiki M. Noda.
# Reflectance spectrum of Aesculus turbinata trunk.
#wl,R
787,0.413054
788,0.414461
789,0.415837
790,0.416824
791,0.417091
792,0.417686
793,0.41869
794,0.420116
795,0.421331
796,0.422419
797,0.423776
798,0.424332
799,0.424918
800,0.42665
801,0.42763
802,0.42852
803,0.430449
804,0.431372
805,0.432019
806,0.432736
807,0.433884
808,0.435429
809,0.436043
810,0.436936
811,0.438077
812,0.439001
813,0.440064
814,0.441436
815,0.443032
816,0.443866
817,0.444305
818,0.445682
819,0.44646
820,0.447028
821,0.447854
822,0.449007
823,0.449712
824,0.451147
825,0.452091
826,0.45324
827,0.454384
828,0.455044
829,0.456398
830,0.457697
831,0.458134
832,0.459162
833,0.460455
834,0.461424
835,0.462278
836,0.463557
837,0.46421
838,0.46533
839,0.46567
840,0.465213
841,0.466714
842,0.468703
843,0.469085
844,0.470179
845,0.471782
846,0.472309
847,0.472529
848,0.473684
849,0.474785
850,0.475669
851,0.477106
852,0.478059
853,0.478258
854,0.479832
855,0.479732
856,0.480305
857,0.482264
858,0.483113
859,0.483499
860,0.483383
861,0.486011
862,0.487425
863,0.487579
864,0.489332
865,0.488022
866,0.489108
867,0.491624
868,0.49311
869,0.49346
870,0.49353
871,0.494228
872,0.495998
873,0.497712
874,0.496549
875,0.495614
876,0.496713
877,0.499485
878,0.50081
879,0.50137
880,0.502061
881,0.502494
882,0.502583
883,0.504363
884,0.506808
885,0.508541
886,0.508529
887,0.507983
888,0.508612
889,0.509749
890,0.511421
891,0.511949
892,0.513561
893,0.513611
894,0.514638
895,0.515679
896,0.516222
897,0.516741
898,0.518497
899,0.519578
900,0.520016
901,0.521469
902,0.522227
903,0.522641
904,0.523653
905,0.524702
906,0.524799
907,0.525758
908,0.527336
909,0.52796
910,0.527852
911,0.528654
912,0.529973
913,0.531006
914,0.530931
915,0.531867
916,0.533545
917,0.534226
918,0.534755
919,0.535986
920,0.536221
921,0.535908
922,0.537144
923,0.537994
924,0.537916
925,0.538695
926,0.541033
927,0.541659
928,0.541709
929,0.542058
930,0.542346
931,0.543373
932,0.544553
933,0.545316
934,0.545804
935,0.545966
936,0.546557
937,0.5473
938,0.548362
939,0.549324
940,0.549886
941,0.55041
942,0.551332
943,0.551897
944,0.552704
945,0.554085
946,0.554703
947,0.554428
948,0.555165
949,0.556413
950,0.556887
951,0.55709
952,0.558239
953,0.558636
954,0.558712
955,0.560044
956,0.560556
957,0.560917
958,0.5615
959,0.561295
960,0.562008
961,0.563087
962,0.563842
963,0.564901
964,0.565517
965,0.565877
966,0.565455
967,0.565775
968,0.567424
969,0.568179
970,0.568071
971,0.568536
972,0.568648
973,0.568825
974,0.570079
975,0.570871
976,0.571619
977,0.572452
978,0.572604
979,0.573691
980,0.574332
981,0.573476
982,0.574484
983,0.576184
984,0.576202
985,0.576918
986,0.577409
987,0.576947
988,0.577336
989,0.577593
990,0.577756
991,0.579846
992,0.578721
993,0.577676
994,0.578323
995,0.58016
996,0.581074
997,0.58006
998,0.581014
999,0.583682
1000,0.583452
1001,0.589575
1002,0.590818
1003,0.591076
1004,0.590885
1005,0.591171
1006,0.592154
1007,0.592118
1008,0.591838
1009,0.59239
1010,0.593772
1011,0.594215
1012,0.595173
1013,0.596211
1014,0.596607
1015,0.597622
1016,0.597692
1017,0.597917
1018,0.599827
1019,0.600207
1020,0.600667
1021,0.600094
1022,0.600901
1023,0.60186
1024,0.601614
1025,0.601441
1026,0.602871
1027,0.604086
1028,0.604341
1029,0.604534
1030,0.605233
1031,0.605349
1032,0.605548
1033,0.606172
1034,0.606862
1035,0.606953
1036,0.60791
1037,0.608478
1038,0.60816
1039,0.608799
1040,0.610155
1041,0.610725
1042,0.611118
1043,0.612693
1044,0.612243
1045,0.613265
1046,0.614612
1047,0.615008
1048,0.615711
1049,0.615674
1050,0.616332
1051,0.616791
1052,0.616844
1053,0.617091
1054,0.617827
1055,0.618953
1056,0.619566
1057,0.619284
1058,0.619254
1059,0.620157
1060,0.620834
1061,0.62143
1062,0.622103
1063,0.622862
1064,0.622807
1065,0.622765
1066,0.623285
1067,0.624101
1068,0.624772
1069,0.625249
1070,0.626113
1071,0.626917
1072,0.628085
1073,0.627745
1074,0.627359
1075,0.627478
1076,0.629071
1077,0.629988
1078,0.630703
1079,0.631224
1080,0.63082
1081,0.63054
1082,0.630808
1083,0.631652
1084,0.632521
1085,0.633465
1086,0.63432
1087,0.634406
1088,0.63404
1089,0.633399
1090,0.633401
1091,0.634713
1092,0.635075
1093,0.635628
1094,0.636528
1095,0.637032
1096,0.637353
1097,0.637467
1098,0.637703
1099,0.637564
1100,0.639425
1101,0.640504
1102,0.640372
1103,0.640324
1104,0.640282
1105,0.640732
1106,0.641331
1107,0.641711
1108,0.64252
1109,0.642431
1110,0.642287
1111,0.642659
1112,0.643141
1113,0.643012
1114,0.643275
1115,0.645308
1116,0.645725
1117,0.645344
1118,0.645648
1119,0.644956
1120,0.645283
1121,0.645716
1122,0.645808
1123,0.64551
1124,0.64662
1125,0.647128
1126,0.647654
1127,0.647435
1128,0.647299
1129,0.646951
1130,0.647208
1131,0.64708
1132,0.647856
1133,0.64802
1134,0.648052
1135,0.648248
1136,0.649207
1137,0.649611
1138,0.649741
1139,0.650096
1140,0.650361
1141,0.648819
1142,0.648547
1143,0.64923
1144,0.648796
1145,0.649389
1146,0.648305
1147,0.647618
1148,0.648919
1149,0.649794
1150,0.649018
1151,0.648228
1152,0.648589
1153,0.648098
1154,0.648368
1155,0.648912
1156,0.649398
1157,0.649139
1158,0.64769
1159,0.64707
1160,0.648304
1161,0.650325
1162,0.650745
1163,0.650562
1164,0.649967
1165,0.649018
1166,0.649571
1167,0.649898
1168,0.649836
1169,0.648411
1170,0.649251
1171,0.649124
1172,0.648809
1173,0.648624
1174,0.648099
1175,0.64915
1176,0.649466
1177,0.648303
1178,0.64722
1179,0.646859
1180,0.646986
1181,0.64642
1182,0.647067
1183,0.647529
1184,0.647995
1185,0.648555
1186,0.649212
1187,0.648602
1188,0.648035
1189,0.648938
1190,0.64852
1191,0.647943
1192,0.647845
1193,0.647194
1194,0.647421
1195,0.646774
1196,0.645839
1197,0.646109
1198,0.647102
1199,0.646535
1200,0.646844
1201,0.647338
1202,0.646646
1203,0.647271
1204,0.648058
1205,0.648216
