# This file was made on 2013/09/20 by Hibiki M. Noda.
# Reflectance spectrum of Quercus myrsinifolia trunk.
#wl,R
773,0.300991
774,0.301893
775,0.302997
776,0.303884
777,0.304781
778,0.305577
779,0.306639
780,0.307824
781,0.309058
782,0.309511
783,0.310508
784,0.31181
785,0.31285
786,0.313247
787,0.31409
788,0.315355
789,0.316568
790,0.31743
791,0.317789
792,0.318378
793,0.319239
794,0.320473
795,0.321607
796,0.32257
797,0.323604
798,0.324211
799,0.324825
800,0.326265
801,0.327149
802,0.32805
803,0.329721
804,0.330584
805,0.331297
806,0.331972
807,0.333012
808,0.33448
809,0.335254
810,0.33617
811,0.337232
812,0.338145
813,0.339139
814,0.340438
815,0.341877
816,0.342514
817,0.342987
818,0.34428
819,0.345105
820,0.345663
821,0.346359
822,0.347287
823,0.347925
824,0.349383
825,0.35034
826,0.351261
827,0.352083
828,0.352658
829,0.35376
830,0.354791
831,0.355198
832,0.355998
833,0.357023
834,0.357849
835,0.358561
836,0.359514
837,0.360024
838,0.361007
839,0.361266
840,0.360888
841,0.362073
842,0.363688
843,0.363962
844,0.364726
845,0.365869
846,0.366221
847,0.366425
848,0.367307
849,0.368065
850,0.368673
851,0.36982
852,0.370495
853,0.370457
854,0.371749
855,0.371671
856,0.372048
857,0.373528
858,0.374255
859,0.374398
860,0.37403
861,0.375951
862,0.377149
863,0.377354
864,0.37868
865,0.377565
866,0.378463
867,0.380397
868,0.381427
869,0.381707
870,0.381781
871,0.382437
872,0.384007
873,0.385394
874,0.384518
875,0.383952
876,0.385132
877,0.387404
878,0.388493
879,0.389152
880,0.390158
881,0.390554
882,0.390896
883,0.392702
884,0.394767
885,0.396262
886,0.396448
887,0.396287
888,0.397116
889,0.398405
890,0.400144
891,0.400853
892,0.402031
893,0.402417
894,0.403669
895,0.40472
896,0.405255
897,0.405856
898,0.40739
899,0.408374
900,0.409391
901,0.410907
902,0.411513
903,0.411764
904,0.412862
905,0.41387
906,0.41399
907,0.414809
908,0.416113
909,0.416781
910,0.416864
911,0.417484
912,0.418618
913,0.419495
914,0.419518
915,0.42051
916,0.422053
917,0.422818
918,0.4233
919,0.423897
920,0.423853
921,0.423865
922,0.425272
923,0.425705
924,0.425892
925,0.426531
926,0.427992
927,0.428512
928,0.428701
929,0.428864
930,0.42879
931,0.429866
932,0.430965
933,0.431444
934,0.431564
935,0.431816
936,0.432288
937,0.432416
938,0.432518
939,0.433346
940,0.434397
941,0.434938
942,0.434873
943,0.434928
944,0.435041
945,0.436032
946,0.437025
947,0.436454
948,0.436469
949,0.43678
950,0.436623
951,0.437503
952,0.438115
953,0.437635
954,0.437302
955,0.437465
956,0.437998
957,0.438467
958,0.438252
959,0.438384
960,0.438395
961,0.438646
962,0.439507
963,0.440009
964,0.44027
965,0.440449
966,0.439962
967,0.439899
968,0.441065
969,0.441782
970,0.441861
971,0.441776
972,0.441947
973,0.442189
974,0.44277
975,0.44335
976,0.443697
977,0.44422
978,0.44438
979,0.444322
980,0.445356
981,0.445432
982,0.446015
983,0.447463
984,0.44733
985,0.447375
986,0.447279
987,0.447438
988,0.448125
989,0.448339
990,0.448213
991,0.449664
992,0.449783
993,0.450022
994,0.450294
995,0.449686
996,0.45154
997,0.452433
998,0.452811
999,0.452286
1000,0.452446
1001,0.459735
1002,0.460842
1003,0.461185
1004,0.461285
1005,0.461703
1006,0.462366
1007,0.462519
1008,0.46279
1009,0.463423
1010,0.464472
1011,0.464876
1012,0.465705
1013,0.466711
1014,0.467546
1015,0.46834
1016,0.468378
1017,0.468704
1018,0.470079
1019,0.47074
1020,0.471245
1021,0.470943
1022,0.471536
1023,0.472129
1024,0.471915
1025,0.472165
1026,0.473545
1027,0.475062
1028,0.475406
1029,0.47519
1030,0.475632
1031,0.475852
1032,0.476478
1033,0.477238
1034,0.477936
1035,0.478211
1036,0.479022
1037,0.479428
1038,0.479461
1039,0.48001
1040,0.481353
1041,0.482343
1042,0.4829
1043,0.484459
1044,0.48394
1045,0.484117
1046,0.484909
1047,0.485325
1048,0.486304
1049,0.486515
1050,0.487368
1051,0.487862
1052,0.488015
1053,0.488321
1054,0.489485
1055,0.490491
1056,0.490835
1057,0.490766
1058,0.490367
1059,0.491116
1060,0.491833
1061,0.492038
1062,0.492682
1063,0.493397
1064,0.493384
1065,0.493417
1066,0.493972
1067,0.494584
1068,0.494961
1069,0.495156
1070,0.495907
1071,0.496266
1072,0.49693
1073,0.497023
1074,0.496687
1075,0.496553
1076,0.497982
1077,0.498864
1078,0.499532
1079,0.499854
1080,0.499572
1081,0.499267
1082,0.498978
1083,0.499359
1084,0.500498
1085,0.501608
1086,0.50248
1087,0.502716
1088,0.502223
1089,0.501447
1090,0.501394
1091,0.502317
1092,0.502445
1093,0.502718
1094,0.503311
1095,0.503583
1096,0.503734
1097,0.503814
1098,0.503833
1099,0.503656
1100,0.504996
1101,0.505762
1102,0.505945
1103,0.506204
1104,0.506233
1105,0.50654
1106,0.506779
1107,0.506862
1108,0.507079
1109,0.506846
1110,0.506722
1111,0.506855
1112,0.506947
1113,0.5067
1114,0.50682
1115,0.508358
1116,0.508378
1117,0.507943
1118,0.508111
1119,0.507567
1120,0.507745
1121,0.507896
1122,0.507299
1123,0.506152
1124,0.506647
1125,0.507217
1126,0.507388
1127,0.507164
1128,0.50676
1129,0.505784
1130,0.505346
1131,0.504555
1132,0.504507
1133,0.504076
1134,0.503524
1135,0.503395
1136,0.503703
1137,0.503209
1138,0.502644
1139,0.502185
1140,0.501542
1141,0.499494
1142,0.498344
1143,0.49816
1144,0.49701
1145,0.496811
1146,0.49588
1147,0.4948
1148,0.494743
1149,0.495087
1150,0.493906
1151,0.492176
1152,0.492155
1153,0.491476
1154,0.491071
1155,0.491273
1156,0.491435
1157,0.491072
1158,0.489512
1159,0.488771
1160,0.489137
1161,0.489115
1162,0.488831
1163,0.488783
1164,0.488138
1165,0.487696
1166,0.488115
1167,0.488085
1168,0.487704
1169,0.486412
1170,0.486565
1171,0.486531
1172,0.486295
1173,0.486054
1174,0.485763
1175,0.486518
1176,0.486351
1177,0.485477
1178,0.485149
1179,0.48467
1180,0.484297
1181,0.483589
1182,0.483276
1183,0.483287
1184,0.48356
1185,0.484245
1186,0.484459
1187,0.48439
1188,0.484715
1189,0.485351
1190,0.485156
1191,0.484906
1192,0.485028
1193,0.484438
1194,0.484821
1195,0.484878
1196,0.484458
1197,0.48488
1198,0.485925
1199,0.485863
1200,0.48628
1201,0.486641
1202,0.486282
1203,0.486823
1204,0.487611
1205,0.487839
1206,0.487429
1207,0.487443
1208,0.488327
1209,0.48883
1210,0.489206
1211,0.49021
1212,0.490597
1213,0.490203
1214,0.490495
1215,0.491861
1216,0.491981
1217,0.49224
1218,0.493052
1219,0.49427
1220,0.495495
1221,0.496238
1222,0.496682
1223,0.49783
1224,0.498587
1225,0.498741
1226,0.499463
1227,0.500871
1228,0.501643
1229,0.502109
1230,0.502311
1231,0.502152
1232,0.502948
1233,0.504163
1234,0.504655
1235,0.506412
1236,0.506808
1237,0.506919
1238,0.507208
1239,0.507946
1240,0.508842
1241,0.509016
1242,0.509249
1243,0.509963
1244,0.510725
1245,0.510825
1246,0.510835
1247,0.511205
1248,0.512614
1249,0.513148
1250,0.513034
1251,0.513659
1252,0.514443
1253,0.514676
1254,0.515543
1255,0.515919
1256,0.515502
1257,0.516262
1258,0.516948
1259,0.517293
1260,0.517255
1261,0.517433
1262,0.517898
1263,0.517924
1264,0.518188
1265,0.518475
1266,0.518828
1267,0.51919
1268,0.518737
1269,0.519795
1270,0.520866
1271,0.520775
1272,0.521599
1273,0.521381
1274,0.520712
1275,0.520914
1276,0.520862
1277,0.520387
1278,0.520716
1279,0.520902
1280,0.521346
1281,0.52207
1282,0.522415
1283,0.522813
1284,0.523118
1285,0.522967
1286,0.522933
1287,0.522718
1288,0.523181
1289,0.523831
1290,0.524123
1291,0.523777
1292,0.523789
1293,0.523791
1294,0.523027
1295,0.523007
1296,0.523145
1297,0.523531
1298,0.524014
1299,0.523767
1300,0.523767
1301,0.523818
1302,0.524292
1303,0.523942
1304,0.523468
1305,0.52281
1306,0.522637
1307,0.522687
1308,0.522744
1309,0.522231
1310,0.522084
1311,0.522357
1312,0.521425
1313,0.520748
1314,0.520373
1315,0.51969
1316,0.519748
1317,0.519505
1318,0.518604
1319,0.517688
1320,0.517341
1321,0.517354
1322,0.516479
1323,0.515705
1324,0.515131
1325,0.514792
1326,0.51402
1327,0.514318
1328,0.514
1329,0.513091
1330,0.513156
1331,0.511901
1332,0.51175
1333,0.511847
1334,0.510765
1335,0.510206
1336,0.509765
1337,0.508883
1338,0.507906
1339,0.506647
1340,0.50615
1341,0.506228
1342,0.504897
1343,0.5044
1344,0.503735
1345,0.503395
1346,0.502461
1347,0.50245
1348,0.502392
1349,0.501259
1350,0.500709
1351,0.500153
