# This file was made on 2013/09/20 by Hibiki M. Noda.
# Reflectance spectrum of Quercus crispula trunk.
#wl,R
799,0.385689
800,0.386905
801,0.387424
802,0.387869
803,0.389263
804,0.389752
805,0.39004
806,0.39034
807,0.391027
808,0.392108
809,0.392336
810,0.392798
811,0.393469
812,0.393939
813,0.394436
814,0.395346
815,0.396481
816,0.396768
817,0.39676
818,0.397649
819,0.398007
820,0.398105
821,0.398376
822,0.398974
823,0.399265
824,0.400246
825,0.400751
826,0.401367
827,0.401942
828,0.40215
829,0.402967
830,0.403719
831,0.403748
832,0.404302
833,0.405074
834,0.405532
835,0.405989
836,0.406739
837,0.406807
838,0.407433
839,0.407393
840,0.406644
841,0.407597
842,0.408959
843,0.408913
844,0.40948
845,0.410433
846,0.410487
847,0.410257
848,0.410884
849,0.41147
850,0.411802
851,0.412702
852,0.413163
853,0.412909
854,0.41393
855,0.413546
856,0.413669
857,0.414865
858,0.415295
859,0.415238
860,0.414641
861,0.416437
862,0.417405
863,0.417181
864,0.418324
865,0.416879
866,0.417454
867,0.419156
868,0.42
869,0.420028
870,0.419638
871,0.419852
872,0.421139
873,0.422352
874,0.42086
875,0.419629
876,0.420423
877,0.42239
878,0.423214
879,0.423456
880,0.423722
881,0.423845
882,0.423698
883,0.424809
884,0.42653
885,0.427787
886,0.427361
887,0.426539
888,0.427079
889,0.427838
890,0.428993
891,0.429204
892,0.430217
893,0.430078
894,0.43067
895,0.431181
896,0.431504
897,0.43159
898,0.432584
899,0.432991
900,0.43349
901,0.434677
902,0.435084
903,0.435033
904,0.43572
905,0.436412
906,0.436234
907,0.436615
908,0.43779
909,0.43799
910,0.437569
911,0.438169
912,0.43887
913,0.439465
914,0.439149
915,0.439863
916,0.441019
917,0.44138
918,0.441615
919,0.44205
920,0.442026
921,0.44163
922,0.442515
923,0.443452
924,0.443251
925,0.44344
926,0.445034
927,0.4454
928,0.445102
929,0.445132
930,0.445334
931,0.445989
932,0.446895
933,0.447324
934,0.447379
935,0.447439
936,0.447731
937,0.448087
938,0.448773
939,0.449274
940,0.449729
941,0.450104
942,0.450513
943,0.45047
944,0.450754
945,0.45184
946,0.452427
947,0.451825
948,0.452162
949,0.452947
950,0.453105
951,0.453163
952,0.453794
953,0.453967
954,0.453884
955,0.45424
956,0.455029
957,0.455638
958,0.455815
959,0.455499
960,0.455864
961,0.456538
962,0.457043
963,0.457701
964,0.458003
965,0.458251
966,0.458248
967,0.457625
968,0.458851
969,0.460168
970,0.459754
971,0.459879
972,0.460561
973,0.460253
974,0.460416
975,0.462115
976,0.46197
977,0.461937
978,0.462273
979,0.462074
980,0.462727
981,0.462743
982,0.463481
983,0.463447
984,0.463361
985,0.464523
986,0.464959
987,0.465165
988,0.465225
989,0.464974
990,0.46512
991,0.465935
992,0.46585
993,0.466175
994,0.466442
995,0.469949
996,0.471783
997,0.472534
998,0.47343
999,0.474045
1000,0.473868
1001,0.473606
1002,0.474246
1003,0.474215
1004,0.474475
1005,0.474956
1006,0.475297
1007,0.47484
1008,0.475078
1009,0.476148
1010,0.477025
1011,0.477078
1012,0.477919
1013,0.478626
1014,0.47905
1015,0.479946
1016,0.479803
1017,0.4797
1018,0.480966
1019,0.481462
1020,0.481732
1021,0.480824
1022,0.480894
1023,0.481396
1024,0.480913
1025,0.480581
1026,0.481574
1027,0.482709
1028,0.483263
1029,0.483747
1030,0.484496
1031,0.484689
1032,0.484468
1033,0.484381
1034,0.484897
1035,0.485069
1036,0.486042
1037,0.486651
1038,0.486331
1039,0.486489
1040,0.487567
1041,0.488163
1042,0.48855
1043,0.48983
1044,0.489276
1045,0.489944
1046,0.490602
1047,0.490738
1048,0.491486
1049,0.491647
1050,0.492512
1051,0.492883
1052,0.492778
1053,0.492801
1054,0.493614
1055,0.494537
1056,0.494803
1057,0.494496
1058,0.494119
1059,0.495003
1060,0.496049
1061,0.496157
1062,0.496536
1063,0.497429
1064,0.497299
1065,0.497015
1066,0.497598
1067,0.498617
1068,0.499228
1069,0.499136
1070,0.499313
1071,0.499679
1072,0.500354
1073,0.500468
1074,0.501108
1075,0.501827
1076,0.503291
1077,0.503914
1078,0.504062
1079,0.504122
1080,0.503522
1081,0.503333
1082,0.503699
1083,0.504429
1084,0.505346
1085,0.506136
1086,0.506482
1087,0.506224
1088,0.505872
1089,0.505375
1090,0.505493
1091,0.506888
1092,0.50732
1093,0.507578
1094,0.507996
1095,0.508687
1096,0.509403
1097,0.509525
1098,0.509492
1099,0.508922
1100,0.509904
1101,0.510802
1102,0.511023
1103,0.511487
1104,0.512056
1105,0.512994
1106,0.513829
1107,0.513943
1108,0.514123
1109,0.514124
1110,0.514527
1111,0.515251
1112,0.515473
1113,0.514893
1114,0.514843
1115,0.516518
1116,0.516861
1117,0.516775
1118,0.517403
1119,0.517325
1120,0.517957
1121,0.518562
1122,0.518457
1123,0.517787
1124,0.518724
1125,0.519516
1126,0.520131
1127,0.520205
1128,0.520368
1129,0.520437
1130,0.520666
1131,0.520474
1132,0.520997
1133,0.521294
1134,0.521493
1135,0.521655
1136,0.522492
1137,0.522921
1138,0.523215
1139,0.523614
1140,0.524052
1141,0.523278
1142,0.523451
1143,0.524055
1144,0.523847
1145,0.524477
1146,0.523496
1147,0.523467
1148,0.525214
1149,0.526446
1150,0.526042
1151,0.525404
1152,0.526019
1153,0.525589
1154,0.525405
1155,0.525634
1156,0.525946
1157,0.525784
1158,0.524903
1159,0.524675
1160,0.525833
1161,0.527016
1162,0.527221
1163,0.527376
1164,0.528014
1165,0.528653
1166,0.529656
1167,0.530744
1168,0.530838
1169,0.529382
1170,0.529601
1171,0.529553
1172,0.529208
1173,0.528769
1174,0.528859
1175,0.530272
1176,0.530668
1177,0.53002
1178,0.529391
1179,0.52915
1180,0.529746
1181,0.529777
1182,0.53022
1183,0.529915
1184,0.529716
1185,0.530729
1186,0.531625
1187,0.531274
1188,0.531002
1189,0.531488
1190,0.531001
1191,0.530794
1192,0.531284
1193,0.531117
1194,0.531493
1195,0.531455
1196,0.531348
1197,0.532067
1198,0.533041
1199,0.532668
1200,0.532598
1201,0.532574
1202,0.532093
1203,0.532493
1204,0.533246
1205,0.533517
1206,0.532557
1207,0.532122
1208,0.533286
1209,0.533927
1210,0.534056
1211,0.534849
1212,0.535279
1213,0.534969
1214,0.535116
1215,0.536364
1216,0.536742
1217,0.537397
1218,0.538467
1219,0.539826
1220,0.540935
1221,0.541864
1222,0.542662
1223,0.544149
1224,0.545101
1225,0.545441
1226,0.546132
1227,0.547381
1228,0.548161
1229,0.548836
1230,0.549266
1231,0.549269
1232,0.550012
1233,0.551046
1234,0.551405
1235,0.55312
1236,0.553595
1237,0.553991
1238,0.554595
1239,0.555721
1240,0.556764
1241,0.556803
1242,0.556844
1243,0.55741
1244,0.558297
1245,0.558716
1246,0.559155
1247,0.559889
1248,0.561556
1249,0.562146
1250,0.561866
1251,0.562667
1252,0.563534
1253,0.563693
1254,0.564743
1255,0.565169
1256,0.564648
1257,0.565508
1258,0.566326
1259,0.566914
1260,0.567039
1261,0.567268
1262,0.567914
1263,0.568119
1264,0.568556
1265,0.569017
1266,0.56964
1267,0.570264
1268,0.56988
1269,0.57096
1270,0.572201
1271,0.572264
1272,0.573199
1273,0.573048
1274,0.572496
1275,0.57282
1276,0.573014
1277,0.572716
1278,0.573195
1279,0.57353
1280,0.573967
1281,0.574963
1282,0.575686
1283,0.576116
1284,0.576617
1285,0.576674
1286,0.576793
1287,0.57707
1288,0.578
1289,0.578827
1290,0.579359
1291,0.579228
1292,0.579348
1293,0.579712
1294,0.57964
1295,0.580069
1296,0.580401
1297,0.581129
1298,0.581943
1299,0.581898
1300,0.582111
1301,0.582431
1302,0.583255
1303,0.583194
1304,0.582993
1305,0.582592
1306,0.582742
1307,0.583326
1308,0.584224
1309,0.584488
1310,0.585045
1311,0.586081
1312,0.585684
1313,0.585419
1314,0.585623
1315,0.585449
1316,0.585957
1317,0.58596
1318,0.585587
1319,0.585376
1320,0.585586
1321,0.586197
1322,0.58596
1323,0.585946
1324,0.586019
1325,0.586183
1326,0.585902
1327,0.586701
1328,0.587045
1329,0.586924
1330,0.58763
1331,0.587057
1332,0.587711
1333,0.588511
1334,0.588129
1335,0.587966
1336,0.588012
1337,0.587939
1338,0.587434
1339,0.586542
1340,0.586542
1341,0.586932
1342,0.586077
1343,0.586236
1344,0.586437
1345,0.586738
1346,0.585878
1347,0.585665
1348,0.585267
1349,0.584611
1350,0.584911
1351,0.585612
1352,0.585697
1353,0.584585
1354,0.584193
1355,0.583673
1356,0.584482
1357,0.585243
1358,0.584928
1359,0.584265
1360,0.582848
1361,0.582758
1362,0.58261
1363,0.582088
1364,0.582557
1365,0.581701
1366,0.581024
1367,0.581445
1368,0.581835
1369,0.580933
1370,0.57949
1371,0.578622
1372,0.577877
1373,0.578628
1374,0.577733
1375,0.576184
1376,0.576532
1377,0.576684
1378,0.576797
1379,0.576314
1380,0.574752
1381,0.573692
1382,0.573714
1383,0.572727
1384,0.570211
1385,0.5692
1386,0.568088
1387,0.567521
1388,0.56737
1389,0.566449
1390,0.564602
1391,0.562803
1392,0.560989
1393,0.560845
1394,0.560333
1395,0.55935
1396,0.556841
1397,0.554137
1398,0.552871
1399,0.551932
1400,0.549974
1401,0.548356
1402,0.546963
1403,0.546116
1404,0.545413
1405,0.543439
1406,0.540809
1407,0.539449
1408,0.538795
1409,0.537121
1410,0.535375
1411,0.533117
1412,0.530298
1413,0.528514
1414,0.527819
1415,0.527758
1416,0.526885
1417,0.526851
1418,0.525867
1419,0.52364
1420,0.521807
1421,0.521023
1422,0.520062
1423,0.517557
1424,0.51726
1425,0.516472
1426,0.515216
1427,0.515254
1428,0.514932
1429,0.514795
1430,0.513718
1431,0.513646
1432,0.513453
1433,0.512238
1434,0.511804
1435,0.512091
1436,0.511914
1437,0.510899
1438,0.511522
1439,0.512291
1440,0.510922
1441,0.510919
1442,0.511269
1443,0.510639
1444,0.510448
1445,0.510888
1446,0.511849
1447,0.512359
1448,0.511984
1449,0.511604
1450,0.512189
1451,0.51407
1452,0.514474
1453,0.514138
1454,0.514123
1455,0.514762
1456,0.515516
1457,0.515258
1458,0.51517
