Line 5 x,Line 5 y
3.000924670550E2,1.916939442793E-1
3.008273850317E2,1.839768832659E-1
3.027354999081E2,1.752757143767E-1
3.048623690813E2,1.685037454430E-1
3.076842397910E2,1.668894561846E-1
3.106882807997E2,1.696557217450E-1
3.133877766826E2,1.744535689233E-1
3.155554592138E2,1.793871364059E-1
3.182760094150E2,1.850197480354E-1
3.203034526663E2,1.903657400104E-1
3.226815575522E2,1.965229047257E-1
3.249102945857E2,2.035266524029E-1
3.268015946339E2,2.099306691828E-1
3.285427897775E2,2.158232502913E-1
3.308538833295E2,2.227376152887E-1
3.327300073526E2,2.287854908739E-1
3.346364834259E2,2.355456488485E-1
3.372482833910E2,2.410851958601E-1
3.399809816620E2,2.551597551087E-1
3.413634837188E2,2.626967660764E-1
3.416635026193E2,2.633678883307E-1
3.430509018441E2,2.688856572629E-1
3.434953914290E2,2.707294385907E-1
3.446725132930E2,2.752907614969E-1
3.452974477498E2,2.783359982849E-1
3.464397094625E2,2.849211365749E-1
3.470703240542E2,2.873897478431E-1
3.481464816113E2,2.925387665512E-1
3.485424105740E2,2.943520212319E-1
3.497755834435E2,3.028068554833E-1
3.510983721912E2,3.107448349173E-1
3.511288112378E2,3.116174080306E-1
3.526606714807E2,3.182900259559E-1
3.527512926499E2,3.196254195041E-1
3.541036504810E2,3.268330648119E-1
3.543742090436E2,3.284348845974E-1
3.554865053563E2,3.350201437156E-1
3.557270018563E2,3.364439835249E-1
3.565094854447E2,3.426743701448E-1
3.567200648761E2,3.441873811846E-1
3.580944980240E2,3.506602700530E-1
3.586423211156E2,3.524168103813E-1
3.600541989306E2,3.588672856139E-1
3.604443774364E2,3.600233700756E-1
3.611405423071E2,3.662202655279E-1
3.615274816498E2,3.680335564571E-1
3.622196461396E2,3.734851145425E-1
3.627601107923E2,3.754865736838E-1
3.640306220001E2,3.809625149051E-1
3.642321973121E2,3.824488470726E-1
3.653753289879E2,3.906368926021E-1
3.658555486874E2,3.920597657857E-1
3.674773292957E2,3.987765464273E-1
3.691817443275E2,4.059159842018E-1
3.693997788604E2,4.073621772328E-1
3.709013257182E2,4.133937530905E-1
3.712615001590E2,4.144787180586E-1
3.721430290604E2,4.210025722726E-1
3.724046318349E2,4.226667635881E-1
3.730505940278E2,4.285682134883E-1
3.734880260360E2,4.312112523828E-1
3.749288301282E2,4.357470231400E-1
3.757392008710E2,4.381481216372E-1
3.777185121987E2,4.410788102468E-1
3.784386967539E2,4.429459688155E-1
3.806159247149E2,4.461430111654E-1
3.815273078543E2,4.469407916071E-1
3.843569599017E2,4.431002060454E-1
3.847151798252E2,4.427924275562E-1
3.863760237155E2,4.364577951765E-1
3.879905062991E2,4.297279650865E-1
3.882541275090E2,4.282097025500E-1
3.889452426057E2,4.220657639944E-1
3.892392321777E2,4.204616678051E-1
3.900200821685E2,4.148483316004E-1
3.904769916867E2,4.119701549376E-1
3.910940517681E2,4.060279919668E-1
3.913880413401E2,4.044238957776E-1
3.921686980057E2,3.984543579640E-1
3.928855960333E2,3.942660891834E-1
3.937822381291E2,3.899880450312E-1
3.942387126656E2,3.863084147486E-1
3.948566427103E2,3.819691590174E-1
3.954834512129E2,3.774250511126E-1
3.959314822730E2,3.747517266234E-1
3.965489773361E2,3.696110172724E-1
3.971251201472E2,3.655747020681E-1
3.976322603752E2,3.613872790851E-1
3.984394267535E2,3.578843359166E-1
3.991564359430E2,3.539008830611E-1
3.999626501949E2,3.486436469694E-1
4.005006378689E2,3.460812729982E-1
4.018463622305E2,3.410667506045E-1
4.020960261406E2,3.396631969911E-1
4.037162515171E2,3.356271243064E-1
4.045055135689E2,3.336425660131E-1
4.064249786765E2,3.298279132092E-1
4.069243932341E2,3.301383716253E-1
4.090329834270E2,3.316874595997E-1
4.096634167764E2,3.338221318597E-1
4.111345245876E2,3.389811346041E-1
4.115624536975E2,3.412306081776E-1
4.127570059996E2,3.469891460776E-1
4.129346253035E2,3.485056294184E-1
4.142458223955E2,3.571705310917E-1
4.143803573749E2,3.566000647906E-1
