Line 12 x,Line 12 y
2.524847907310E2,8.260949221938E-2
2.543146336064E2,9.075839249085E-2
2.561474042303E2,9.483772220758E-2
2.579801748542E2,9.891705192431E-2
2.598100177295E2,1.070659521958E-1
2.616398606049E2,1.152148524672E-1
2.634697034802E2,1.233637527387E-1
2.652995463555E2,1.315126530102E-1
2.671352447281E2,1.315224121722E-1
2.689680153520E2,1.356017418889E-1
2.708007859759E2,1.396810716056E-1
2.726335565999E2,1.437604013224E-1
2.744692549724E2,1.437701604844E-1
2.763049533449E2,1.437799196464E-1
2.781406517174E2,1.437896788084E-1
2.799792778386E2,1.397298674156E-1
2.818208317083E2,1.316004854682E-1
2.836623855780E2,1.234711035207E-1
2.855039394478E2,1.153417215733E-1
2.864276441312E2,1.072074600448E-1
2.873513488147E2,9.907319851634E-2
2.891899749358E2,9.501338712361E-2
2.901136796193E2,8.687912559515E-2
2.919552334890E2,7.874974364769E-2
2.937967873588E2,7.062036170022E-2
2.947204920422E2,6.248610017176E-2
2.965620459120E2,5.435671822430E-2
2.984006720331E2,5.029690683157E-2
3.002392981542E2,4.623709543884E-2
3.020779242753E2,4.217728404611E-2
3.039165503965E2,3.811747265338E-2
3.057522487690E2,3.812723181538E-2
3.075879471415E2,3.813699097738E-2
3.094236455141E2,3.814675013939E-2
3.112593438866E2,3.815650930139E-2
3.130950422591E2,3.816626846339E-2
3.149307406317E2,3.817602762539E-2
3.167664390042E2,3.818578678739E-2
3.185992096281E2,4.226511650413E-2
3.204349080006E2,4.227487566613E-2
3.222706063732E2,4.228463482813E-2
3.241063047457E2,4.229439399013E-2
3.259390753696E2,4.637372370687E-2
3.277747737422E2,4.638348286887E-2
3.296075443661E2,5.046281258560E-2
3.314432427386E2,5.047257174760E-2
3.332789411112E2,5.048233090960E-2
3.351146394837E2,5.049209007161E-2
3.369503378562E2,5.050184923361E-2
3.387831084801E2,5.458117895034E-2
3.406188068527E2,5.459093811234E-2
3.424545052252E2,5.460069727434E-2
3.442902035977E2,5.461045643635E-2
